row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1459.0,731271,SITE ENGINEER (COLOMBO / KURUNEGALA / OUTSTATION LOCATIONS) (1),Micro Holdings (PTE) Limited,please refer the job advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1460.0,731270,SMSF Accountant,Company Name Withheld,Hands - on experience in BGL or class super for Australian superfund operations for at least 1 year.,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1461.0,731269,Marketing Executive,Ecom Services Lanka (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1462.0,731268,SITE ENGINEER (COLOMBO / KURUNEGALA / OUTSTATION LOCATIONS) (1),Micro Holdings (PTE) Limited,Please refer the attached advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1463.0,731266,Shadow Teacher,Little England Nursery,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1464.0,731265,Electrician - Female / Male,"American Embassy, Colombo",Please refer the advertisement,Mon Jan 27 2020,,Wed Feb 12 2020,yellow
1465.0,731264,Site Engineer (1),Miller Holz,5-3 Years Experience,Mon Jan 27 2020,,Mon Feb 03 2020,yellow
1466.0,731263,GUEST RELATION OFFICERS (FEMALE) KURUNEGALA (4),Maritime International Limited,To work for a high end upmarket Hotel in Kurunagala. Please refer Topjobs advertisement. ....,Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1467.0,731262,Transport Assistance (1),Edinborough Products [Pvt] Ltd,Please refer the advertisement,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1468.0,731261,Heating / Ventilation & Air Conditioning (HVAC) Technician - Female / Male,"American Embassy, Colombo",Please refer the advertisement,Mon Jan 27 2020,,Wed Feb 12 2020,yellow
1469.0,731260,Accountant - Horana,Leader Kaijie Battery Pvt. Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1470.0,731259,Intern - HR (1),MAS Linea Aqua,Please Refer the Advert,Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1471.0,731258,RESTAURANT MANAGERS (MALE / FEMALE) KURUNEGALA (2),Maritime International Limited,To work for a high end upmarket Hotel in Kurunagala. Please refer Topjobs advertisement.,Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1472.0,731257,Engineering Technician (Building Automated Systems) - Female / Male,"American Embassy, Colombo",Please refer the advertisement,Mon Jan 27 2020,,Wed Feb 12 2020,yellow
1473.0,731256,EXECUTIVE HOUSE KEEPER (MALE) KURUNEGALA (1),Maritime International Limited,"To work in a brand new, high end, luxury Hotel in Kurunegala.Pllease refer TopJobs advertisement for details.",Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1474.0,731255,Senior Accounts & Admin Executive,i-Context Content Convergence (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1475.0,731254,Maintenance Mechanic - Plumbing (Male / Female),"American Embassy, Colombo",Please refer the advertisement,Mon Jan 27 2020,,Wed Feb 12 2020,yellow
1476.0,731253,Technician (1),Metropolitan Group Of Companies,Please refer the advertisement ....,Mon Jan 27 2020,,Wed Feb 05 2020,yellow
1477.0,731252,Stores Assistant-Top Urgent,Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 27 2020,,Tue Feb 04 2020,yellow
1478.0,731251,Safety Assistant (Top Urgent),Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 27 2020,,Tue Feb 04 2020,yellow
1479.0,731250,Technical support officer (1),Metropolitan Group Of Companies,"Vacancies are available in Kurunegala Jaffna,Anuradhapura,Kandy,Colombo",Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1481.0,731248,Call Centre Agent (TOP URGENT),Maritime Placements (Pvt) Ltd,Please refer the advert.,Mon Jan 27 2020,,Tue Feb 04 2020,yellow
1482.0,731247,Marketing Executive,Chemecho Industries,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1483.0,731246,Associate Executive - IT (1),Senok Trade Combine Limited,"Senok Group of Companies, an equal employment opportunity provider invites suitably competent talent to join us",Mon Jan 27 2020,,Thu Jan 30 2020,yellow
1484.0,731244,National Sales Manager ( General Trade ) (1),KPMG Executive Search Private Limited,Please refer the advert,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1486.0,731242,Baristas / Cake & Pastry Vacancies,Bloo Peacock Coffee Lounge Negombo,High quality and standard Cake Factory & Coffee Lounge in Negombo. Looking for experienced and trainees.,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1487.0,731241,Electrical / Air-conditioning / General Maintenance Technician,The International Water Management Institute (IWMI),Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1488.0,731239,Marketing Coordinator (1),Mobizz Elite (Pvt) Ltd,Please refer the advertisement.,Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1489.0,731238,UMTS & LTE RAN Engineer (1),Quess Corp Lanka Private Limited,please refer the advrt,Mon Jan 27 2020,,Sun Feb 02 2020,yellow
1490.0,731236,Reservations Executive - Colombo (1),Teardrop Boutique Management,Please refer the advert,Mon Jan 27 2020,,Thu Feb 27 2020,yellow
1491.0,731235,Head Teacher,The Rainbow,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1492.0,731234,Apparel Vacancies,Company Name Withheld,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1494.0,731232,"Executive, Senior Executives (Sales) / Senior Executive, Executive - BTL Marketing / Executive (Recovery)",Micronet Global Services (Pvt) Ltd,Vacancies at World leading FMCG company located in Ranala,Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1495.0,731231,React & Mobile App Developers,Oensys Capital (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1496.0,731229,Associates / Trainees - Financial Accounting Advisory Services (FAAS),Ernst & Young,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1497.0,731228,Administrative Assistant,Ernst & Young,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1498.0,731227,Financial Accountant,Ceylon Beverage International (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1499.0,731226,Admin Coordinator - Cake (1),Kapruka.com (Pvt)Ltd,Please refer the advert,Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1500.0,731224,Admin Coordinator (1),Kapruka.com (Pvt)Ltd,Please refer the advert,Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1501.0,731223,Software Engineers - Android / iOS,eBEYONDS (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1502.0,731222,Executive IT,Ceylon Beverage International (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1503.0,731220,Project Manager (1),Virtusa (Pvt.) Ltd,Please refer advert.,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1504.0,731219,Business Development Executives (Male/Female),PAPS Caterers (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 03 2020,yellow
1505.0,731218,Accountant - Male,SMB Securities (Pvt) Limited,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1506.0,731217,Managers & Management Trainees,Abans PLC,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1507.0,731216,Marketing Executive / Area Sales Coordinator - Laboratory,Technomedics International (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1508.0,731215,Senior Activation Executive,Pro Mark Innovations (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1509.0,731212,Teachers Vacancies,Colombo South International College,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1510.0,731208,Junior Executive,Mercantile Marine Management Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1511.0,731207,Cook / Restaurant Helper (Part Time/Full Time),RoFendos,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1512.0,731206,ACCOUNTS ASSISTANT -FEMALE (1),TARGET CONSULTING,please refer the advert,Mon Jan 27 2020,,Mon Feb 03 2020,yellow
1513.0,731205,Management Trainee - Finance / Accounting,ESOL College (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1514.0,731204,Customer Experience Analyst,PickMe,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1515.0,731203,Accountant / Assistant Accountant,Casons Rent A Car (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1516.0,731202,Secretary,Ceylon Tea Brokers PLC,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1517.0,731201,Marketing Executive (1),Morgan HR,Please refer the attachment,Mon Jan 27 2020,,Mon Feb 03 2020,yellow
1518.0,731200,Assistant Manager - HR,Pentagon i Runway (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 24 2020,yellow
1519.0,731199,Tech Lead / Project Manager -Development Team,Arithmos (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1520.0,731198,Sales and Marketing Executive (1),Blue Ocean Group of Companies,Please refer the advertisement,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1521.0,731197,Software Developer (PHP Devops) - Contractual,Radus28 Software Solutions,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1522.0,731196,NOC / Technical Support Rockstar,Excila Telecom,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1523.0,731195,Officer - Insurance Operation ? Bibile Branch (1),LOLC Holdings PLC,Should have minimum one - year experience in Underwriting & Operations in a reputed Insurance Company.,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1524.0,731194,Rider (1),Mobizz Elite (Pvt) Ltd,Please refer the advertisement.,Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1525.0,731193,UI/ UX Engineer (1),Maritime Placements (Pvt) Ltd,Please refer the job advert..,Mon Jan 27 2020,,Sun Feb 02 2020,yellow
1526.0,731192,PHP Engineer - Laravel (1),Maritime Placements (Pvt) Ltd,Please refer the job advert.. ....,Mon Jan 27 2020,,Sun Feb 02 2020,yellow
1528.0,731190,Associate Engineer - Quality Assurance (1),Virtusa (Pvt.) Ltd,Please refer attached Vacancy,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1529.0,731189,Bulk Merchandiser (3),Hela Clothing (Pvt) Ltd,Please refer the advert. ....,Mon Jan 27 2020,,Tue Feb 04 2020,yellow
1530.0,731188,Associate Engineer - Java (1),Virtusa (Pvt.) Ltd,Please refer advert.,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1531.0,731187,Associate Engineer - .Net (1),Virtusa (Pvt.) Ltd,"Please, refer advert.",Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1532.0,731186,Senior Merchandiser- Bulk (1),Hela Clothing (Pvt) Ltd,Please refer the advert.,Mon Jan 27 2020,,Tue Feb 04 2020,yellow
1533.0,731185,Associate Engineer- QA Specialized(Automation) (1),Virtusa (Pvt.) Ltd,Please refer advert,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1534.0,731184,Pega Associate Engineer (1),Virtusa (Pvt.) Ltd,Please refer advert.,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1535.0,731183,Associate Engineer- Force.com (Salesforce) (1),Virtusa (Pvt.) Ltd,Please refer attached advert. ....,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1536.0,731182,Senior Software Developer- Colombo 09 (1),Jobfactory,Minimum three (3) years of industry experience in Software Engineering / Web Application Development,Mon Jan 27 2020,,Sun Feb 02 2020,yellow
1537.0,731181,Senior Software Engineer (.Net) (1),Jobfactory,"Minimum 03 years of industry experience in Software Engineering/ Web Application Development, Programming and Design",Mon Jan 27 2020,,Sun Feb 02 2020,yellow
1538.0,731180,Data Analyst (1),Acuity Knowledge Partners (formerly known as Moody's Analytics Knowledge Services),Please refer the job advert.,Mon Jan 27 2020,,Sat Feb 15 2020,yellow
1539.0,731179,Software Engineer - Python,Ayra Analytics,Immediate vacancy,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1540.0,731178,IT Assistant - System Support,Hayleys Group,Join The World of Hayleys.,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1541.0,731177,Entry Level Student Counsellors,International Scholar Educational Services (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1542.0,731176,Sales Administration Assistant,Hayleys Group,Join The World of Hayleys.,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1543.0,731175,Relationship Manager - Retail & SME Credit (Western Province) (1),Nations Trust Bank PLC,Please refer the advertisement,Mon Jan 27 2020,,Sun Feb 02 2020,yellow
1544.0,731174,Senior Software Engineer (Java) (1),Jobfactory,"Minimum 03- 05 years of industry experience in Software Engineering/ Web Application Development, Programming and Design",Mon Jan 27 2020,,Sun Feb 02 2020,yellow
1545.0,731173,Ticketing and Outbound Travel Specialist,Fly Lanka (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1546.0,731169,Trainee Branch Manager,Singer (Sri Lanka) PLC,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1547.0,731160,Executive Assistant to Group Director,Anunine,Bachelor's Degree. In Management is preferred. ? 12+ months experience,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1548.0,731159,Developer / Software Engineer Mobile Android iOS,Inqbaytor (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1549.0,731158,Senior Data Engineer,Creative Software,Please refer the advertisement,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1550.0,731157,Accounts Assistant,Pinnacle Development Consultants (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1551.0,731156,Senior iOS Developer,Creative Software,Please refer the advertisement,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1552.0,731155,Senior Software Engineer (Front-end Development),Creative Software,Please refer the advertisement,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1553.0,731153,Project Lead,OrangeHRM Inc,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1554.0,731152,Confidential Secretary,British Cosmetics (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1555.0,731151,Calibration Assistant,WAGA Calibration Services (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1556.0,731150,Intern - Customer Service,SriLankan Catering Limited,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1557.0,731149,SITE QUALITY ENGINEER - MANNAR (1),Maritime Placements (Pvt) Ltd,TOP URGENT - MALE CANDIDATES ONLY,Mon Jan 27 2020,,Wed Feb 05 2020,yellow
1558.0,731148,Retail Store Manager - NIKE SHOWROOM (1),Softlogic Holdings PLC,Please refer the advertisement,Mon Jan 27 2020,,Tue Feb 04 2020,yellow
1559.0,731147,Manager - Sales & Marketing,Agri Power Lanka Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1560.0,731146,Quantity Surveyor cum AutoCAD Draftsman,Global Rubber Industries (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1561.0,731134,Call Center Executive,InfinityCs,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1562.0,731131,General Manager,Furnicraft Manufacturing (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1563.0,731129,System Engineer (1),Expolanka Freight (Pvt) Ltd,Please Refer Advert,Mon Jan 27 2020,,Mon Feb 03 2020,yellow
1564.0,731128,SITE ELECTRICAL ENGINEER ? MANNAR (TOP URGENT) (1),Maritime Placements (Pvt) Ltd,Kindly refer advert,Mon Jan 27 2020,,Wed Feb 05 2020,yellow
1565.0,731126,Senior/Junior Quantity Surveyors (Male/Female),Maya Engineering and Constructions (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1566.0,731125,Front Office/F&B; Cashiers,Goldi Sands Hotels (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1568.0,731119,Senior Software Engineers - .Net full stack (1),99X Technology,Please refer the advert.,Mon Jan 27 2020,,Mon Feb 24 2020,yellow
1569.0,731118,Senior Software Engineer / Associate Tech Lead - PhP (1),99X Technology,Please refer the advert,Mon Jan 27 2020,,Mon Feb 24 2020,yellow
1570.0,731117,Associate Tech Leads - Full Stack (1),99X Technology,Please refer the advert.,Mon Jan 27 2020,,Mon Feb 24 2020,yellow
1571.0,731116,Senior Software Engineers - .Net + React Native (1),99X Technology,Please refer the advert,Mon Jan 27 2020,,Thu Feb 27 2020,yellow
1572.0,731097,Hotel Vacancies,Avani Kalutara Resort,Please refer the advertisement,Mon Jan 27 2020,,Sat Feb 08 2020,yellow
1573.0,730826,Income Auditor,OZO Colombo Sri Lanka (ONYX Hospitality Group),Please refer the advertisement,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1574.0,730812,Sales Manager,Company Name Withheld,Please refer the advertisement,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1575.0,730713,Sales & Marketing Executive / Trainee,Ruth Pictures (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Fri Feb 07 2020,yellow
1576.0,730128,Senior Technical Developer / Dynamics 365 Business Central (Navision),Reb Mech (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Thu Feb 06 2020,yellow
1577.0,730125,Functional Consultant / Implementer Dynamics 365 Business Central (Navision),Reb Mech (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Thu Feb 06 2020,yellow
1578.0,729811,Work - Study Officer / Garment Technician - Daladagama Plant,CST Garments (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Wed Feb 05 2020,yellow
1579.0,729744,GPS Surveillance Team,Transcend Drive (Pvt)Ltd,Please refer the advertisement,Mon Jan 27 2020,,Wed Feb 05 2020,yellow
1580.0,729723,Consultant,Search for Common Ground (SFCG),Please refer the advertisement,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
1581.0,729651,Marketing Executives,Creative Header,Please refer the advertisement,Mon Jan 27 2020,,Wed Feb 05 2020,yellow
1582.0,729452,Customer Relations Executive (International Clients) - Female,Olanka Travels (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Tue Feb 04 2020,yellow
1587.0,728020,Software Developer / Programmer,Durtek Lanka (Pvt) Ltd,Please refer the advertisement,Mon Jan 27 2020,,Fri Jan 31 2020,yellow
1588.0,728019,Officer - Insurance Operation - City Branch / Wattala (2),LOLC Holdings PLC,Should have minimum one - year experience in Underwriting & Operations in a reputed Insurance Company.,Mon Jan 27 2020,,Mon Feb 03 2020,yellow
1589.0,727832,Senior Associates/ Associates ? Email Marketing (Marketo) (1),Acuity Knowledge Partners (formerly known as Moody's Analytics Knowledge Services),Two to three years? experience in working with e-mail marketing software is required.,Mon Jan 27 2020,,Fri Feb 14 2020,yellow
1590.0,727824,Associates/ Analysts ? Content Management (Episerver) (1),Acuity Knowledge Partners (formerly known as Moody's Analytics Knowledge Services),"One to two years? of work experience in content management systems (e.g., Episerver) is required.",Mon Jan 27 2020,,Fri Feb 14 2020,yellow
1591.0,725510,Team Leader - Bancassurance (10),LOLC Holdings PLC,The job holder will ensure the growth of the bancassurance portfolio and achieve overall assigned objectives.,Mon Jan 27 2020,,Mon Feb 10 2020,yellow
